feature 1,feature 2,feature 3,class label
7.0697722136974335, 7.0940516753391636, 6.4209523151771499, 3
2.5750002264976501, 1.8533486425876617, 1.0752477645874021, 4
10.80561774969101, 8.398866544555883, 9.7629232863997029, 1
10.216230273246765, 9.0078490184571756, 10.594705945438067, 1
8.1959609985351562, 7.1377053111872648, 6.1158190766580578, 3
5.5875160694122314, 6.905910717706794, 5.0505673521111598, 3
6.8772387355566025, 6.4415290025866074, 7.3947546069881263, 3
10.993890941143036, 9.94210702999173, 10.965796246844249, 1
7.0705005973577499, 5.4592461323564088, 5.0387090884282415, 3
9.6429972946643829, 11.024747263475923, 9.2554830678890543, 1
5.5440617799758911, 4.7889135776661362, 6.8401224534560336, 3
4.8160111159086227, 5.8686600055444771, 5.9755107677822688, 2
6.4761099815368652, 5.2885633918453223, 4.9964451828098975, 2
6.0615514516830444, 4.645292018304513, 7.0835221808761961, 2
10.416434168815613, 10.607235886815197, 8.1322125272771917, 1
10.499737650156021, 10.437591320414718, 11.168533219152792, 1
11.315830707550049, 10.312166613416316, 10.771131867634816, 1
5.0562979392707348, 3.7822957690357391, 3.4271058521384536, 2
6.6139305830001831, 4.7811615633585127, 4.7493841882823036, 2
3.0531990528106689, 3.2150275707244873, 1.5838762223720551, 4
1.9844254786148667, 0.83253216743469216, 2.4411004185676575, 4
9.826288253068924, 9.8867005314491276, 10.308045288017551, 1
0.82358598709106423, 1.7584702670574188, 1.723319411277771, 4
6.7338666915893555, 4.059918564923465, 4.2238889884366202, 2
9.5859270095825195, 8.1961292937137369, 7.2235812124691865, 3
5.7603840827941895, 4.6968371789970025, 4.5501449772981228, 2
8.873769998550415, 10.343905652640256, 9.0213467650549397, 1
4.6697312295436859, 5.0459710456412008, 4.6889464083656192, 2
6.2504549026489258, 5.0625456767967449, 7.147273377724626, 2
11.726205587387085, 10.959087987728648, 10.748517139578819, 1
5.207546591758728, 3.85723891693541, 4.4573844318302962, 2
4.5265719592571259, 4.4413552294589929, 5.8545434263111025, 2
5.1421641260385513, 4.4227333082925462, 4.9661195824640503, 2
6.6504678726196289, 4.9350339304634518, 2.418666565309433, 2
7.1184513568878174, 2.6621800655911536, 5.4570727757116142, 2
2.122450016438961, 3.3863528966903687, 2.8218773007392883, 4
5.785599946975708, 5.6009531759137259, 6.425056251910771, 2
9.5308564603328705, 9.1595944180216708, 9.578489515212846, 1
10.942952573299408, 9.1141412568829168, 11.691036634094841, 1
3.5163235664367676, 6.4167054264735892, 4.9758895371776637, 2
10.343058347702026, 9.5221406826743991, 10.253122138901045, 1
6.2506976127624512, 7.7499793420785856, 7.4572775705403753, 3
7.4985447227954865, 6.8091661246443822, 7.7299714686672614, 3
6.7746820449829102, 4.2564119395319242, 4.7476128366272317, 2
8.8469821214675903, 7.9123430941015993, 9.4624791074093544, 1
0.21211731433868364, 0.5089071989059446, 2.880059540271759, 4
6.7888948172330856, 6.2585068574687668, 8.4854392647678054, 3
6.5002017021179199, 3.5860124684656598, 4.4335139837694522, 2
5.0739291310310364, 6.1976923944244176, 6.8051029865249912, 2
7.1079020500183105, 4.2221008744522077, 5.8670870273834232, 2
6.8478662371635437, 7.5623518698265793, 8.0439880601231675, 3
10.470334410667419, 9.1367116254962752, 9.6638700023856607, 1
6.0817441344261169, 7.7327047924946228, 7.6802693312108028, 3
7.4278497993946075, 6.9540566037909359, 6.8895500332012096, 3
4.8491224497556686, 4.9704476901662247, 3.2940853298885582, 2
6.9593860693275928, 8.1075311160186221, 6.9456945707096374, 3
5.3115503787994385, 6.4067279335707497, 6.6267920226388437, 2
8.4550665616989136, 9.4874696280150737, 9.6885436769429649, 1
11.007057785987854, 11.423177892081997, 12.610055748512561, 1
4.5556686818599701, 5.3471974820484904, 4.5508877389108777, 2
1.4474152326583862, 2.4278145134449005, 1.3565282225608826, 4
11.593319416046143, 9.6188323720499476, 11.007762311857991, 1
9.0056262016296387, 7.2712656286553328, 4.9758143309892988, 3
5.6433365345001221, 3.4414180370247616, 5.8724681664724265, 2
8.1227347850799561, 6.4495637397921453, 5.4225646609447828, 3
3.860005259513855, 4.9752888544683067, 5.0040369444144908, 2
5.4082834422588348, 2.9513631676374761, 4.9297470968206527, 2
1.5309503674507141, 1.5201826691627502, 1.4199551939964294, 4
5.1788876056671143, 4.8661513478056264, 6.9584725786607544, 3
4.5779156386852264, 5.4340619128514387, 4.3491047488695198, 2
6.8359843641519547, 7.0738293787423467, 5.8648358526297955, 3
10.202906623482704, 10.601966135038243, 11.463577590667622, 1
6.999317733454518, 3.5161313979489037, 6.8829643363288628, 3
5.1640639305114746, 6.1706555397153382, 5.0466073713708228, 2
4.447187602519989, 3.6371473612046987, 6.1597517554318717, 2
5.1495533585548401, 4.9424874660643043, 5.5912802221303757, 2
4.7897139042615891, 5.127147896140916, 5.805016151439192, 2
4.4080466628074646, 5.1694623163485325, 3.6771441189099541, 2
1.6627878248691559, 3.2945791482925415, 3.8983955383300786, 4
2.8877270221710201, 5.3708467836583065, 3.5306030262260091, 2
7.6859380602836609, 7.074186461026704, 5.5972410797674339, 3
5.3224022686481476, 3.9309385251690148, 4.4490789395523933, 2
6.5588506460189819, 6.1915463373265345, 5.488675548779228, 2
4.588109165430069, 5.6004120784291684, 6.6758818156809854, 2
5.2689598500728607, 5.8905647038189226, 3.4714993713100899, 2
10.078170150518417, 9.5623837840225967, 11.649222692933488, 1
4.5663119852542877, 4.8596319615293009, 4.5569789961272695, 2
6.4206690788269043, 4.9305477712520522, 4.0690410748422101, 2
9.9158714339137077, 11.777815474431488, 10.61235434205504, 1
2.391499936580658, 2.9417806267738342, 2.3908779323101044, 4
7.2231852114200592, 5.6973771676563727, 8.1356350415897403, 3
2.2585203945636749, 0.23323297500610307, -0.20043921470642134, 4
4.4175204038619995, 3.4095544750346924, 4.5475417507527629, 2
9.1867901682853699, 8.9226729609425099, 8.8743798483770551, 1
6.5461280345916748, 4.3832002608507832, 5.6616205726034696, 2
8.721182107925415, 8.824523659605358, 8.9270940857974566, 1
10.155891001224518, 10.929616227062651, 9.8831341888478761, 1
10.732770681381226, 9.5380340820693146, 8.8008338977396505, 1
9.3636829257011414, 10.442608198033939, 10.956247032794602, 1
6.3788255453109741, 7.231801715581696, 5.6706561349463902, 2
6.5079099535942078, 7.5561593683652237, 7.9720571268368845, 3
10.495009511709213, 9.7120740550757123, 9.8146409641242602, 1
5.1142075657844543, 4.9909189893754817, 4.5940664771222472, 2
6.0073429346084595, 7.2910849548078422, 8.1240778397265938, 3
6.568200409412384, 6.501208100067311, 7.1752183879925306, 3
6.9723041169345379, 6.4802708451408906, 7.4154992652219951, 3
10.691196858882904, 9.608684348833215, 9.1296773666022286, 1
6.9798359870910645, 1.9607752497549122, 4.8813322315458958, 2
2.505230188369751, 2.2383169531822205, 1.9775412492454052, 4
5.0435588769614697, 6.649270989670824, 5.8104626851845307, 2
6.5041560232639313, 7.9426054034980265, 6.3819865344493953, 3
3.8025990724563599, 6.2315933081175858, 5.147200798301566, 2
5.2728295028209686, 4.5005399266417712, 4.9167923725764657, 2
7.3537148833274841, 7.4430039106504911, 8.753231087655637, 3
5.8578299283981323, 6.7338379367801666, 7.4423047446897579, 3
6.683942437171936, 8.7167626857322436, 6.7140881553333811, 3
4.3008648157119751, 5.963072522172058, 4.704809096474869, 2
8.3028326034545898, 7.2149680879579083, 6.4496164077407032, 3
5.9330803155899048, 6.7747629088043526, 8.0497065735839257, 3
8.9605975151062012, 10.895835296837067, 10.37793810873305, 1
6.8497360646724701, 6.0030936568253006, 6.3344601873807651, 3
0.58498430252075173, 1.6801487803459167, 2.0564286708831787, 4
5.5448487997055054, 5.7854099371728296, 7.0634558136865682, 3
10.051367983222008, 9.8425325612040364, 10.288659748854185, 1
2.2044031918048859, 1.8496990650892258, 2.5731743574142456, 4
4.3702322840690613, 5.0133457137286994, 4.5897749396928118, 2
5.2209510803222656, 6.2359701860028833, 5.8211488133805176, 3
1.7331756949424744, 3.4959967136383057, 2.2402943223714828, 4
2.63105708360672, 1.4103847742080688, 2.645507276058197, 4
4.9496656209230423, 6.3046038297787241, 3.9825913459039208, 2
3.5983192920684814, 4.8466745239112514, 4.9078761351692854, 2
7.1163847893476486, 6.4438761970598772, 7.800073562127646, 3
4.3251374363899231, 5.2724566583709516, 5.0103959759887351, 2
6.4717087745666504, 5.107762746767488, 5.0571680945176869, 2
3.8079895973205566, 4.8374638345714756, 4.1917664351620987, 2
5.2194516509771347, 2.9455808249585602, 6.1544409873508155, 2
8.8921225070953369, 8.9628963351654178, 10.444878566950713, 1
3.4848852157592769, 5.5493105555833262, 7.039986623220206, 2
6.7183248996734619, 4.1714639431684226, 7.1866995212445275, 2
6.0462404489517212, 5.9233200645239954, 6.5270577554916471, 2
3.9703203439712524, 4.9378444022072285, 4.284949266153081, 2
4.1086607575416565, 3.6261860081105315, 3.8346583994206584, 2
4.7105819880962372, 3.6493913760447212, 4.8752518910897091, 2
5.1479842811822891, 5.4221111232403905, 5.1862610799331517, 2
3.0282011032104488, 4.4566101748393727, 4.3285559351854932, 2
5.359279990196228, 4.8515154460562266, 5.0071084532779215, 2
6.5534307658672333, 5.4898351807450538, 5.5120955773042608, 3
7.1820352524518967, 8.0576853119902783, 6.3428044113108921, 3
10.935570180416107, 9.8205419938990683, 9.2104590037381069, 1
8.2944225072860718, 5.8528816793341498, 6.6054011334101927, 3
5.7952898740768433, 3.8747973935934774, 5.2966375546843727, 2
4.3568949699401855, 5.9681315245422439, 5.6229706224050062, 2
9.2837506532669067, 10.522335188024716, 7.6757075500302765, 1
3.6270184516906743, 3.2958288192749023, 3.2334004640579224, 4
10.498491764068604, 9.3392226540087506, 11.516293377664722, 1
9.6296339631080627, 11.353055049460918, 11.660100727517433, 1
10.266966700553894, 10.527335485497574, 10.514284205221019, 1
4.1108913421630859, 6.9386260857383917, 4.0506959421199573, 2
3.4062533378601074, 2.6774600744247437, 1.3247992992401123, 4
2.5722245573997498, 2.19500632584095, 1.856995478272438, 4
4.0724562406539917, 5.0321575424375586, 2.7545302743241473, 2
6.1276413202285767, 6.2360514464697614, 7.7170674244881656, 3
6.1976247429847717, 6.4023920366595393, 8.5856996678985329, 3
7.4630765914916992, 6.4940677143744434, 4.6352091307782102, 2
7.6730111837387085, 7.0331994001435891, 7.9104346711466187, 3
6.2302206754684448, 3.8900749819321572, 5.1272085771842804, 2
4.1304311752319336, 6.3449251416233636, 6.2357766006646695, 2
4.6394487917423248, 6.7695230787994483, 4.5390678039105739, 2
7.3348790407180786, 7.0641817752692724, 7.7834653795586384, 3
7.142106294631958, 9.9222299309579043, 9.8977398415330757, 1
2.1221739947795868, 0.49003124237060502, 1.1815109252929685, 4
4.307442307472229, 6.2498140097178077, 2.683007802800434, 2
7.9996464848518372, 5.5691911141349362, 6.5084458062572033, 3
6.890729546546936, 4.6322016883293706, 5.4093154552614884, 2
9.7356824576854706, 8.0009244594362965, 9.8478109856319467, 1
3.3911976814270015, 5.1238920267395498, 5.391448640559199, 2
1.3921362161636353, 1.2246319055557249, 1.5452765822410583, 4
5.5986025333404541, 6.4733302559794765, 4.5844774223130758, 2
6.8996082916855812, 7.561750335638048, 6.8948723421484761, 3
8.7093666791915894, 6.5703526182794176, 4.2089181755757199, 3
9.7650456130504608, 9.0844751888495328, 9.4552230048439601, 1
6.4673585295677185, 8.2226611398423888, 8.944507269119427, 3
9.5536757111549377, 9.7171803329965876, 11.13524821915666, 1
5.7084728479385376, 7.3218091635175178, 5.2009545910905803, 2
5.9263913035392761, 3.3937192157830891, 3.8356992613231204, 2
4.8993566036224365, 6.2311044277816015, 7.1101349605645607, 3
6.9145369529724112, 10.132432432945622, 10.299579847869714, 1
7.8927388191223145, 8.2089098092949691, 8.540762682706962, 3
7.3914386630058289, 6.1117756805682877, 6.0420958085801786, 3
8.4954891204833984, 8.6727418685238327, 10.741509928339246, 1
5.8564395308494568, 3.3337760827481522, 2.9719993271023806, 2
5.9367846250534058, 5.0168579841551137, 5.5486820019159833, 2
7.5880784392356873, 9.0241143217568993, 4.949136293239663, 3
7.7918598651885986, 10.225944278757467, 11.132043487464248, 1
5.961442232131958, 7.7918877895278618, 8.139736387655649, 3
8.436919093132019, 7.8914599248907713, 8.6363125277849093, 1
6.6245792508125305, 6.5366397720274518, 6.2523914337380697, 3
8.402063250541687, 8.1103176766145264, 6.0136420666364971, 3
7.5414522886276245, 8.5699817488800356, 8.2861895976998348, 3
3.3167216777801509, 4.5148045467551983, 4.7733714123523043, 2
3.5429754257202148, 3.6501786222602215, 2.6036662783126143, 2
5.4964372217655182, 5.5366837698814493, 4.4291896808912803, 2
4.244648814201355, 5.3583365081145278, 4.0238132623317213, 2
8.3090490102767944, 9.0442481416256211, 8.9149205445358231, 1
7.5723208785057068, 8.2084763848418056, 6.6825328167210758, 3
3.8578048944473267, 3.3537826464499823, 4.3156048587015681, 2
5.6473228931427002, 5.3473999220937021, 4.1508772678951953, 2
6.5490990877151489, 3.4387485536953459, 5.0745562980097141, 2
8.4347295761108398, 9.8312305230656243, 9.9532765673369692, 1
8.74061119556427, 9.297215717338764, 10.872189591863, 1
6.7677479982376099, 6.4917436470219618, 6.7115318405674946, 3
5.3105002641677856, 4.1677343394492423, 4.2137642629995842, 2
2.3394044935703278, 3.0494308471679688, 1.247187554836273, 4
5.0167000275105238, 2.7886201084415028, 4.6993473659238303, 2
7.2939705848693848, 4.4368708771048739, 5.1139374190489821, 2
7.2532548606395721, 5.9924714864333266, 5.0618034108879657, 3
7.5232727527618408, 9.2517712036942363, 5.2465122893821388, 3
3.6755093336105347, 6.7264125376294137, 4.8667371404576807, 2
2.1772018373012543, 0.76959049701690652, 0.025852203369140181, 4
6.6166748106479645, 7.0559669248739807, 5.0300560596908888, 3
4.7381656467914581, 6.6695201735611187, 6.705348363176693, 2
9.7250613868236542, 11.632307831572739, 11.229263791434505, 1
11.732198119163513, 9.8777183561892787, 9.7507746268556037, 1
6.3461816906929016, 8.3782278458469541, 6.2953437573954556, 3
5.600395679473877, 5.3141603533620785, 6.7220183254488228, 3
10.181046470999718, 9.077586865978633, 9.2079050393293382, 1
5.4988571107387543, 2.9432294103795402, 4.9374082838301518, 2
5.5935081243515015, 5.1338940916018583, 4.7712813437127757, 2
6.3741006255149841, 7.5434342992039856, 7.8693874876155272, 3
3.0596728324890132, 6.2178636757722563, 5.3689380718817938, 2
1.8097714334726334, 2.4251552224159241, 1.7798026204109192, 4
5.3647725284099579, 5.8405789698131549, 4.9828904393555824, 2
9.5141263008117676, 11.301754540026188, 11.529512757549755, 1
5.7987802624702454, 4.7480971752268273, 5.0970429560083295, 2
8.9610452651977539, 7.2006691976129673, 8.2635498427494518, 3
10.161415860056877, 10.532050961070741, 10.563006945545281, 1
4.2532444596290588, 5.6493901669283799, 3.168221458167503, 2
5.0509258545935154, 5.3154305926826764, 6.2934618579749788, 2
10.167900964617729, 8.9050828959435933, 9.5058238550842784, 1
4.4868811368942261, 3.7107527634576036, 4.697155786606408, 2
4.4342769384384155, 7.0258698628514571, 4.3021123405480726, 2
10.090384893119335, 9.3728135621084654, 8.8036115425661094, 1
4.7589061856269836, 4.032601003149864, 2.9466797499467643, 2
3.7601644992828369, 5.1645590550831502, 5.7851367301035204, 2
11.098935961723328, 8.9183037460206194, 10.868114743513109, 1
11.347773790359497, 9.1703439700629552, 9.9918643729862993, 1
5.1042923927307129, 6.8278791027401127, 7.3933918036163355, 3
4.3566351532936096, 3.6122506384974176, 4.1789771001867795, 2
4.6542781889438629, 2.956525334696595, 5.7016322802681847, 2
5.7843751907348633, 6.561708812316545, 6.9943138899996908, 3
0.9848436117172239, 2.205909788608551, 2.771586000919342, 4
10.342230021953583, 10.565993177157615, 8.9933947040826769, 1
5.5573726892471313, 7.0679785316715718, 7.2270108158923572, 3
6.7596935927867889, 8.7374438061115836, 6.8899183926744554, 3
4.953092847019434, 5.5285672313326462, 5.573104612182032, 2
4.9107882976531982, 5.9503881785577413, 4.8294893933959164, 2
5.4973148107528687, 7.7440303563298913, 7.6185029884928692, 3
3.6212347745895386, 4.9985686051213127, 6.0588504907984424, 2
5.6977660655975342, 4.9821260687805733, 6.3851265449114747, 3
4.9007261693477631, 5.1188913093949928, 5.2354297815893291, 2
9.9641267918050289, 9.8753212040075145, 9.6283734436709363, 1
5.9743260145187378, 5.4143576415531181, 5.4237086763354672, 2
3.4075682163238521, 6.8319713817447241, 6.282498857697993, 2
5.9808549880981445, 6.7377670020979368, 6.3504100654349767, 3
7.9696924090385437, 7.0079562336323251, 6.7147928865721687, 3
6.033086895942688, 5.7934630745353024, 6.0980313135501403, 2
3.8006135225296021, 5.059752063915024, 4.5861166156421609, 2
6.7985265254974365, 7.8805556724726866, 6.7353369545792585, 3
7.400247186422348, 6.6974630557352315, 5.6374855849920111, 3
10.763919055461884, 7.4416458539421697, 8.775763352714602, 1
8.2364295721054077, 7.0690237088197732, 7.6082889808758773, 3
5.3095220923423767, 4.7172099900659692, 6.3040260593882804, 2
5.719200611114502, 6.338869210024682, 6.4584116902451978, 3
4.8328813463449478, 4.9681110307966163, 5.3854539007772244, 2
10.945721626281738, 9.8301952271085753, 10.342696558060402, 1
10.645522654056549, 10.384028174285945, 11.110622273094975, 1
5.7632584571838379, 8.3017784364965266, 9.07333098299301, 3
8.2776085138320923, 7.2881570832677864, 6.6995196715406307, 3
8.0628690719604492, 5.8179281440894988, 5.5755588478373967, 3
6.7478421628475189, 7.0014369723402323, 6.1792998475352503, 3
10.887384355068207, 9.8003873280415839, 12.189069275010926, 1
5.4511211812496185, 6.3422227773803597, 6.9443656111243905, 2
3.6561442613601685, 6.236028890683901, 5.9145203103585553, 2
6.8633867502212524, 5.4010239338663686, 3.331290781182064, 2
6.3006483316421509, 5.3547320274372705, 4.9762317330136012, 2
5.5611093044281006, 4.9713346525569877, 5.7096431717677483, 2
10.434680759906769, 11.229881354154305, 10.710768596411775, 1
5.3193570077419281, 5.4128312133027556, 6.3305034434062488, 2
7.7545037269592285, 4.4482848208984489, 5.2916572129552444, 2
2.9710066318511958, 5.0527005641944216, 5.0222035013746478, 2
10.857569754123688, 10.642072728225845, 10.715291013035817, 1
6.8936663568019867, 6.6984933323461533, 8.1176066985825521, 3
4.3754593729972839, 3.8545365505248199, 6.0670736033547046, 2
7.3794582486152649, 7.1549572606808161, 6.8776774573665271, 3
7.5896769762039185, 7.778997511237975, 6.5471491330049068, 3
4.4180143475532532, 4.9223088629253802, 6.2822428401596966, 2
6.1624301671981812, 4.9150484537062944, 4.4574622842246328, 2
5.8784440755844116, 7.0498947691926777, 7.2622736545307864, 3
9.6335846185684204, 9.4402257616976826, 9.3841449800319481, 1
1.6794824004173279, 2.4961001574993134, 1.1498084068298338, 4
6.9254603683948517, 7.2416196714749637, 6.2685569897794009, 3
7.0321596972644329, 5.0037291451954236, 5.3308584952306308, 3
4.6718364655971527, 6.2231558135066436, 5.3641852726113175, 2
7.8492923378944397, 6.1311793050136441, 5.791305704688277, 3
11.132740497589111, 10.113315619527402, 9.4558597820042358, 1
7.6327921152114868, 7.6123172060295836, 7.5311690884378928, 3
2.3621557652950287, 3.1271810531616211, 1.6326794624328613, 4
1.8645762503147125, 3.6737587451934819, 2.6738891005516052, 4
5.1488847732543945, 5.9278287141215458, 7.3512780896439054, 3
2.1241489425301552, 1.5801909565925598, 3.304790735244751, 4
6.0096542835235596, 3.3743246048439879, 4.8614319444151519, 2
7.8530594706535339, 6.8642852504879217, 7.0654177548452282, 3
5.6675550937652588, 5.7101040541345682, 4.963136615627918, 2
3.697319507598877, 6.8016669320052126, 4.1054624380623128, 2
6.6503839492797852, 6.272699442188868, 6.506712383452248, 3
7.996074914932251, 9.7301762580775204, 8.7426674330626497, 1
6.7606358379125595, 8.0210588003019296, 7.1088617714445679, 3
4.1972461938858032, 6.2820838121246139, 4.4830246558819482, 2
10.10078751295805, 10.252186909789014, 9.6272717876227567, 1
5.7275872826576233, 4.6540481249158869, 4.3471092792815469, 2
6.5146816372871399, 6.8008541983298869, 8.0435218957531518, 3
7.2055873423814774, 7.8182187491611099, 7.1477596357984838, 3
6.897827997803688, 7.4890587191155307, 8.164451706048629, 3
4.4446218609809875, 5.3014299936628158, 5.6769856852628786, 2
2.0991814658045769, 2.8272385001182556, 2.2892500758171082, 4
6.5588908493518829, 7.7052739415263325, 8.7801961131470811, 3
4.6109461784362793, 4.610059935890126, 4.8513923463619024, 2
10.687547147274017, 10.898199808080179, 9.8589887373300584, 1
6.2214854955673218, 7.0619365837212484, 7.4341587768215591, 3
3.8481833934783936, 4.8442652267281598, 6.0017910237003509, 2
1.3850760459899902, 1.2967577576637268, 2.1461645066738129, 4
7.0378586538136005, 6.8622396789663904, 8.3429134880116358, 3
5.506011426448822, 6.6890982352394293, 5.2120892804418428, 2
