feature 1,feature 2,feature 3,class label
5.3137061595916748, 4.6027993171669879, 6.475353796754435, 2
5.389921098947525, 5.7470515293700348, 5.3111106964810357, 2
8.588871955871582, 9.15391731727515, 10.779896499563002, 1
7.6118283867835999, 6.0808495268917229, 6.881077301568026, 3
1.2350443601608274, 1.5910449922084808, 1.5247259140014648, 4
5.1493906080722809, 4.8275978815909788, 3.9191684279905257, 2
4.3572835922241211, 3.9682334252908746, 4.470687065162096, 2
5.6044340133666992, 7.2332299761057177, 7.8254165432813805, 3
6.0999160408973694, 7.9605508975813208, 6.9077063708647488, 3
10.922574937343597, 8.9732311715407427, 10.285320109111106, 1
4.7455092668533325, 3.0780111540365529, 3.2762584342743817, 2
0.6976804733276365, 2.659066915512085, 2.0778363049030304, 4
6.0478365421295166, 4.7902992196581815, 5.0134032315279526, 2
3.1082353591918945, 2.521580696105957, 2.3947392702102661, 4
7.7231957316398621, 7.246590562241872, 7.0965698031957931, 3
7.2077571749687195, 7.2222065574951415, 5.9474409695231216, 3
5.2001430243253708, 3.4800761699686982, 4.7531099535360797, 2
1.9323461726307869, 2.0973326861858368, 2.2690942883491516, 4
6.389761209487915, 7.4630853069900933, 8.3461326775150546, 3
4.5154508054256439, 6.4998768046936153, 5.4488092611501733, 2
8.1250907182693481, 7.6153652273938217, 9.8785896410054832, 3
5.017783647403121, 5.2302656133795438, 6.5990667434948262, 2
8.520041823387146, 7.5843989711917317, 7.2458311660007721, 3
2.3622062802314758, 1.2775761485099792, 1.5270898938179016, 4
6.2458740472793579, 3.8149818914384541, 4.4257409758648718, 2
6.0589028596878052, 4.9012005235896021, 5.0189350392859948, 2
3.3550643920898433, 6.4652109064834544, 4.8645677899265092, 2
2.0811548754572868, 0.41829812526702836, 1.1548478603363035, 4
7.9318362474441528, 5.6183892595131422, 5.6705183607962546, 3
5.8607122898101807, 4.7458052911481463, 5.9255470274054414, 2
7.9097598791122437, 8.1127586486061265, 7.4896576723768913, 3
8.6941468715667725, 8.9447215937853635, 8.9732856870990094, 1
5.4034258127212524, 6.4444262113897208, 3.9784231676032782, 2
4.3133241534233093, 4.9489295951502941, 4.2443026539565087, 2
0.9333604574203489, -0.67501235008239791, 2.3335377275943756, 4
7.0336450897157192, 7.4720021841645945, 8.3179472978952855, 3
5.1653112024068832, 4.8143280451930028, 3.8172478735604027, 2
4.6872323453426361, 3.8262742328236001, 4.8085299396672117, 2
9.0385787487030029, 9.557171054838804, 8.9959063552720941, 1
4.8494705110788345, 4.3528708393319313, 4.0284848590098932, 2
6.3995476961135864, 6.9751554108371314, 7.4715351565871728, 3
5.2841387093067169, 4.9982884404088983, 5.6495350663822546, 2
7.5840041041374207, 6.6606567975821349, 7.1104280244783453, 3
7.0665713101625443, 7.8274552135788218, 6.1410223206051748, 3
10.781594336032867, 11.462928582648024, 10.078976117275522, 1
7.7270111441612244, 7.7678037208251371, 7.1273946806149571, 3
5.514315664768219, 3.1932893585241384, 4.9361332817850316, 2
1.4515220522880554, 1.1928339004516599, 2.1534884572029114, 4
11.030762076377869, 10.927695146084783, 9.8744061815518709, 1
7.7910311818122864, 7.1914660781492117, 6.4159624761571701, 3
6.4317351579666138, 3.776234260477481, 4.5650346704787124, 2
2.2217074185609818, 3.4259772300720215, 1.536523848772049, 4
4.677439272403717, 4.5463207281619535, 5.315681194689593, 2
7.0313484854996204, 5.9946025431671757, 8.1266085180556065, 3
9.8550385981798172, 10.221688166235946, 8.2545904557541903, 1
9.6560266315937042, 8.3002459384528677, 10.84824653951863, 1
6.1794813275337219, 6.9854406029982377, 6.0683927385435688, 3
4.2963609099388123, 6.3018981455697531, 5.2490780375191708, 2
4.5619440376758575, 7.6108568856462524, 4.86530625109138, 2
4.3915648460388184, 6.2046215143107766, 6.9943927763961664, 2
8.861169695854187, 10.063875803587598, 8.6086886013820845, 1
9.2093174457550049, 6.6381345343717362, 5.0932105809610508, 3
6.2825307250022888, 8.3675604640455017, 6.5756556667814845, 3
5.6647753715515137, 5.0531273324837569, 4.7251085483334316, 2
4.5958659052848816, 5.3688169363983969, 5.4983436197509299, 2
8.0082093477249146, 7.5939239133842102, 6.9199785778924818, 3
3.2662476301193237, 1.3762285709381104, 2.2020159214735031, 4
10.412022918462753, 10.258536528250456, 10.808263483303634, 1
3.2019926309585567, 5.4021951751248931, 7.1838396503376893, 2
6.2826480865478516, 5.0031670313451357, 5.3315730688119167, 2
9.7142680287361145, 8.9334172933213587, 8.4911976511451641, 1
7.4638286530971527, 7.010867154221752, 7.665866568651972, 3
6.1738826632499695, 5.6636005570057826, 6.0221829108172606, 3
8.8565397262573242, 10.594414437646286, 10.227655449496311, 1
5.3486959338188171, 4.2483398245799853, 5.3829338711226775, 2
5.2635902166366577, 4.7806534047929299, 5.9848320626279143, 2
4.4375552535057068, 3.9181316677634612, 4.7290382943151821, 2
9.8510365635156631, 9.2276154474246077, 11.959369352248293, 1
6.1142867803573608, 2.64735273480462, 4.3692181055141601, 2
3.2937486171722408, 6.8101772083612566, 5.0318881722934368, 2
5.0209191367030144, 5.4030096840110957, 5.673900079012796, 2
5.5565541982650757, 5.2277806087087706, 5.3596395790192366, 2
7.2729125916957855, 6.8328835688864196, 8.3680886670833008, 3
9.9495429061353207, 9.1464388085008075, 9.4064392566066299, 1
9.9483118057250977, 7.1758507082325202, 8.0498368536275251, 3
7.7620035409927368, 5.7604492758776527, 7.9899926137640458, 3
10.537503898143768, 9.838284634389332, 9.7023539945445911, 1
4.7085347175598145, 6.248446211007284, 4.0490034863251116, 2
10.088929988443851, 11.281272400609501, 9.1790072060199766, 1
10.850601494312286, 9.7141355422887781, 9.5783476596482142, 1
3.1628341674804688, 4.1663541793823242, 0.62576472759246804, 4
2.9125094413757324, 0.8171044588088987, 3.6689407825469975, 4
3.8745849132537842, 7.0354140528081661, 5.7097027913283176, 2
6.3170965909957886, 6.0812829555724788, 7.601295556332099, 3
5.8175810575485229, 5.0994682036981516, 5.4056111694935964, 2
4.1414359211921692, 6.4313450267814538, 5.3159060061343339, 2
6.9836350567638874, 5.6425698138480076, 7.885629552801678, 3
7.7453844547271729, 9.3495457803694855, 9.174709212064057, 1
4.6007850170135498, 4.5835771560668945, 3.2561771869659424, 4
10.207408547401428, 8.5596077624220595, 9.3585480788216913, 1
5.4010949730873108, 5.6275464426357793, 5.0783695439446532, 2
2.1601679623126984, 2.4661068618297577, 0.91736090183258034, 4
6.6130835711956024, 7.9137450166493011, 5.7050907201471581, 3
7.0179064404219389, 7.0120320723478562, 6.3697088847237948, 3
5.7914103269577026, 8.3319039778728552, 8.6617463776780959, 3
6.3333796858787537, 7.8383405456730646, 6.4672800643145099, 3
6.7407228350639343, 7.1169348972051454, 7.0178583776932779, 3
9.8583542108535767, 6.8656026080071699, 9.505098940302485, 1
6.2440494298934937, 4.5556154836229741, 4.8437595028915563, 2
7.9116561412811279, 7.9873416895809566, 7.9834400672316104, 1
10.014402880333364, 10.733966689218637, 8.7547095354808633, 1
10.138401672244072, 11.254651662171511, 10.044864088805941, 1
5.4414995610713959, 5.5770117729483175, 5.1374420745526219, 2
8.581477165222168, 7.4208252584301784, 5.9188639094160118, 3
3.0579192638397217, 0.38073015213012651, 2.599116325378418, 4
9.9399387240409851, 8.707096741931819, 7.4581639614402313, 1
5.9657776951789856, 4.4930025364631527, 4.5338911281401115, 2
5.7857704758644104, 4.644004152412232, 6.4383878409448769, 2
10.911011397838593, 8.9015473310531696, 7.9752471342262421, 1
5.2159142345190048, 4.9761952243841057, 5.5576400914355615, 2
2.413688063621521, 3.7562721967697148, 1.4399071335792542, 4
6.6503908634185791, 3.8955509829755917, 4.6603287261264699, 2
5.4874116182327271, 6.1670510529824574, 6.4401728609118054, 3
1.2604569792747498, 0.67679524421691872, 1.867634043097496, 4
6.5769075155258179, 7.3403167933216418, 9.1190693064134667, 3
5.7263071537017822, 6.1879681961873976, 7.6390320255245001, 3
4.6461223959922791, 4.0074781672099435, 4.6356118210966111, 2
5.2038841545581818, 3.5534393190720102, 5.4435568604901903, 2
6.731123685836792, 4.7301696623878993, 6.1000296046651394, 2
6.2626953721046448, 5.8183752237372168, 6.5884310031072868, 3
3.0331287384033203, 0.78900802135467507, 0.74110662937164284, 4
6.2750147581100464, 5.2127258306547422, 3.9196715199829026, 2
7.1048049926757812, 5.4557182707181324, 6.7666318704611488, 2
4.9987701955251396, 2.66245186273391, 4.1464025914187346, 2
2.9023471474647522, -0.41175961494445845, 2.2933531701564789, 4
9.9500484764575958, 11.438392071956404, 10.550796043956327, 1
2.7402933835983276, 3.1520428657531738, 1.5867273211479187, 4
2.0982525870203972, 3.1190013885498047, 3.3668829202651978, 4
1.8417984992265701, 1.3950087428092957, 2.8764561414718628, 4
6.5962320566177368, 4.0671656657385187, 5.3747687297763225, 2
8.8819944858551025, 9.5918123140739162, 8.2378545491683965, 1
8.1910547018051147, 8.4951894802510424, 6.3259263030114345, 3
8.0203965902328491, 7.187477582260783, 6.7328105556249378, 3
6.3181389570236206, 7.3721729888180123, 7.5565304211992022, 3
7.0987270101904869, 7.6954113458598865, 7.2144918790812484, 3
1.0847522020339964, 1.3289338946342468, 1.1454225182533262, 4
1.951394610106945, 3.0867663621902466, 1.5974931418895721, 4
5.9927122592926025, 8.3206764281160659, 7.0516462171335679, 3
6.5196624994277954, 5.0641883497461109, 5.3556389159993394, 2
9.5738351941108704, 8.6317113672235006, 10.770475700475686, 1
10.23044827580452, 10.961584040430196, 11.449839322749368, 1
4.908082902431488, 5.4156915558598895, 4.4709936892227091, 2
5.93056321144104, 7.039911139319603, 5.7193198476545479, 3
11.925725340843201, 10.129481374997546, 8.7346090417991853, 1
5.8855944871902466, 4.2625643768871146, 5.0517665050871496, 2
7.6707473397254944, 8.1240166441006654, 8.2236632489820245, 3
6.1099588871002197, 5.4271786833458924, 5.2955696431185499, 2
6.4415706396102905, 4.6795511636999567, 6.2700348104713264, 3
5.3320428431034088, 6.0064653971335344, 4.9673046068880566, 2
4.9504353776574135, 5.3698928478366321, 5.2684102387938143, 2
6.2359592914581299, 4.5136561503851649, 4.539028733629066, 2
5.8795655369758606, 2.0507244917533387, 4.5391818208708221, 2
5.4027233421802521, 4.9608239460748997, 4.4617087003557723, 2
2.5494317412376404, 0.39667856693267778, 1.6001051664352417, 4
4.5515622794628143, 5.8028800124680417, 4.8299506148248312, 2
5.3474361896514893, 5.9480179054821116, 7.2512962892851931, 2
5.8082558512687683, 4.0946399986774384, 5.5453463204612721, 2
8.6620575189590454, 10.629508015333567, 9.6084031710360325, 1
5.8950624465942383, 4.0393497894599566, 5.4566343187796447, 2
10.120080426335335, 9.2054362068220961, 9.0223026193930895, 1
1.2545389533042908, 2.760610818862915, 0.12117516994476274, 4
9.3547517061233521, 8.1632027380978993, 9.8021033648654736, 1
6.8005605936050415, 5.8086183724575102, 6.9469686463070293, 2
9.3217413425445557, 9.275821586585959, 9.5776088813021296, 1
5.8246537446975708, 7.9639583739614936, 7.9055420245941255, 3
7.6280779838562012, 6.8614301409287339, 6.4610091590212866, 3
6.8518012315034866, 7.3548203434526709, 5.9950034004791348, 3
7.7961745262145996, 6.4619594794420063, 6.8223796393725902, 3
5.2435835599899292, 8.0391662129510326, 9.0216814300933024, 3
5.6015217304229736, 6.3513891288156419, 5.6394315691195702, 2
5.2547630667686462, 4.3488787628956738, 6.3164551800847626, 2
3.2689930200576778, 6.6878577673123107, 6.2166485159354341, 2
3.956210732460022, 4.3144957463197668, 2.8421767579620218, 2
6.5825105905532837, 6.2353882858038618, 5.5054158518530301, 2
4.1903883814811707, 5.5250753444663356, 5.5924276939364965, 2
0.2598333358764644, 2.3966884613037109, 3.4936838150024414, 4
5.1825698167085648, 4.0851018849248284, 4.9362532435565809, 2
6.0548517107963562, 8.0336376590120047, 8.1743737260356557, 3
5.8820416927337646, 7.5277635047280906, 8.3537286113421096, 3
5.6740778684616089, 5.9603432787074295, 5.0892756694147723, 2
6.5858483612537384, 5.2503111968850993, 6.4059351272705731, 3
4.9708928726613522, 4.635296932732615, 6.289330752076312, 2
7.2121111303567886, 6.8797136760481052, 6.3532250965735102, 3
5.3512121140956879, 5.444453030607499, 4.4324494170652953, 2
5.8946151733398438, 3.8173148344487737, 4.5574172255870327, 2
9.3137900233268738, 10.721025617699937, 10.243129138015149, 1
5.1956193298101425, 6.6851709026472683, 5.5365386020815714, 2
5.1042362451553345, 6.6805339332561973, 8.1861458079569189, 3
9.5339443683624268, 10.917972175257114, 10.662650162404349, 1
6.8894870802760124, 7.574089627016364, 6.0822423435149178, 3
5.3114579319953918, 4.549841225319744, 2.8709377149260118, 2
9.0212384462356567, 10.268199864536372, 11.1234867568062, 1
11.042129516601562, 9.4053241712848177, 9.4214127911108498, 1
8.0693598985671997, 5.9892713896840171, 6.3042907637531007, 3
10.263204634189606, 10.125188018437884, 10.048912527599759, 1
7.5480276346206665, 7.1432329496824316, 5.7801395238349738, 3
3.434850692749023, 4.755681685816449, 4.7789350978773326, 2
5.1105704829096794, 3.5676600032113672, 4.542605051321833, 2
9.9967992305755615, 6.1284478863869154, 6.6713756444992462, 3
4.6372129321098328, 5.9377498524299543, 4.4955557217491986, 2
4.8598283529281616, 6.5528358308981023, 5.6963158404954326, 2
1.2136061191558836, 0.84406757354736306, 2.0806258916854858, 4
1.4076244235038757, 3.1993906497955322, 1.4336704015731812, 4
2.1065153032541275, 0.89481961727142312, 2.1453703194856644, 4
9.8479925692081451, 9.6198137503286834, 10.420931186131037, 1
4.4980040788650513, 4.320885777061088, 5.3085248688262299, 2
6.4990484714508057, 5.0707292525405867, 7.2030635971013357, 2
10.450996875762939, 8.9660961232453573, 7.8739132011509172, 1
10.436125308275223, 9.8287078088036832, 9.4975280527564419, 1
8.4949426651000977, 11.12106760925197, 12.319817998879936, 1
6.0109856128692627, 4.5982791836992707, 3.8067605113926257, 2
5.5705041289329529, 5.0208917695772737, 6.008142101660634, 2
5.7043173909187317, 4.6890204302615874, 5.1677732939152801, 2
10.122770898044109, 9.6358588446483004, 9.69953706980783, 1
4.0491639375686646, 5.0551873192064445, 5.0668718675087181, 2
5.7165602445602417, 6.1796446180520821, 7.0129318551839708, 3
5.8965616822242737, 6.3675425525527256, 4.9758799998254819, 2
8.5008660554885864, 9.1192332649715802, 11.068306235652827, 1
7.591156542301178, 7.6321112049277442, 6.9410537864095962, 3
6.5272848308086395, 5.204039196294266, 6.7735537802857184, 3
3.8297381401062012, 3.8257390844266572, 2.6401340790950769, 2
6.0984952449798584, 6.4005940873443254, 6.5626307703016762, 3
7.2409846633672714, 7.7772309796383556, 8.2111846178415089, 3
7.3656528294086456, 5.9596320747809779, 6.568614717625505, 3
5.0779934376478195, 6.4483651458283386, 6.5674692565708472, 2
1.9177652150392532, 3.0956515073776245, 1.6995617747306824, 4
4.4074121713638306, 3.973273724345586, 5.159367304743073, 2
10.016093885526061, 9.3391327992523756, 9.4150855980597949, 1
4.8313111811876297, 6.5415637913298266, 5.2189389610642811, 2
5.8837578892707825, 4.2028396844787288, 3.1745921370519268, 2
4.1492204666137695, 4.7220523990489953, 5.2939608442463211, 2
5.9210926294326782, 7.1748428648960374, 6.1033958110103352, 3
10.798802673816681, 10.624366765180062, 9.9864252101948772, 1
5.9506430625915527, 5.7411010560617779, 5.5321749003406282, 2
6.2989323139190674, 6.8942794543367434, 7.8109306144102613, 3
6.0121784210205078, 3.596249329025599, 4.4362633920395353, 2
5.3326123058795929, 6.1671658453889391, 5.8687701037873952, 2
4.7063225209712982, 6.4488958408508683, 6.6717079018285865, 2
6.4778022766113281, 7.4064842877811614, 6.23713034815278, 3
5.6150349974632263, 6.129948645752469, 4.615124048266801, 2
-0.5144133567810063, 1.6453886032104492, 1.6100550591945648, 4
5.8730504512786865, 6.5010196234399045, 6.6464523819882118, 3
5.9170607328414917, 4.3650080336028081, 4.6857948459466501, 2
6.7357124388217926, 6.2190831169413521, 7.8290345801054855, 3
10.71550452709198, 11.520856190786791, 8.2345314712723461, 1
5.6399796009063721, 7.0292366647495026, 4.9797458787405127, 3
8.8619023561477661, 7.7682259117583081, 10.016064038947757, 1
7.2983028888702393, 5.8392830411339016, 5.8941775055096466, 3
10.370619654655457, 9.6187899590632586, 9.2277434214367293, 1
6.306536853313446, 6.311938229134979, 6.7128039630672633, 3
6.3247742056846619, 6.8284622440495175, 6.6592611493371896, 3
5.2052337378263474, 3.3083661955045134, 4.4137995201566191, 2
4.5353952646255493, 4.6960456451925054, 4.5045858671643391, 2
6.631276547908783, 7.5220654600248427, 7.3487109230852559, 3
4.5621484518051147, 6.4532297069762414, 4.152716670182155, 2
4.171178936958313, 6.307525638948964, 4.8974303386514242, 2
6.7431997954845428, 8.7110076554794489, 8.398491579146846, 3
4.3858469128608704, 5.2208954877634026, 6.7995373979137721, 2
4.8625408113002777, 6.1418863758105235, 5.5850039969344243, 2
9.1770554780960083, 9.3518588162479972, 10.890986235780815, 1
5.5880073308944702, 4.8012767689877487, 4.1473780871580734, 2
8.6320616006851196, 7.9538236619089115, 7.0631507078432181, 3
8.7884548902511597, 7.2857296909233673, 5.7326008106070176, 3
6.5370645821094513, 8.478649276376423, 8.2832445518670657, 3
8.399733304977417, 6.4661671071561182, 6.5982067809513367, 3
6.8743738532066345, 8.0624831247745767, 7.9645658594575002, 3
4.2738211750984192, 6.3555705746292954, 3.9089733328320904, 2
8.0096390247344971, 5.5130560392149057, 6.0969682327634889, 3
8.3092299699783325, 7.9320743486492766, 4.9873158125372647, 3
4.5348902642726898, 2.8600612146029922, 6.1316502372010637, 2
4.8984916135668755, 5.117687073726537, 6.5402510709465478, 2
6.9374534785747528, 6.9591980942581992, 7.5509902233984381, 3
6.1606632471084595, 6.5312185070311504, 7.1779506644969366, 3
6.5199589729309082, 4.1961973752696773, 4.292229774018268, 2
5.2282947152853012, 3.181578289250385, 3.3114320393417791, 2
4.369611382484436, 3.299529951947914, 3.5992936271528633, 2
5.5748604536056519, 5.1647723593776789, 5.2100597357134104, 2
8.1350146532058716, 9.5974724814311614, 10.011096269235768, 1
4.3217314481735229, 4.6822234742933233, 5.9521346024688846, 2
5.7061931490898132, 4.7028298564780915, 5.2124692151331375, 2
6.202125072479248, 6.8752024374466849, 6.0242283420798586, 3
10.406572669744492, 10.811225631326499, 8.6733925583772411, 1
6.5587203800678253, 7.9969351565427367, 8.1806690820828454, 3
9.6458480358123779, 9.4941951488011558, 9.6069057432705858, 1
5.5808050036430359, 3.9901857161113825, 5.1302505361904647, 2
8.6028038263320923, 6.9849759294168736, 7.0548906717835695, 3
0.10242581367492631, 0.57731735706329323, 2.162749394774437, 4
3.7049545049667358, 5.759143175289517, 6.0665404706399571, 2
6.0125176310539246, 5.4370113523760235, 6.7407960415024482, 3
9.0307484865188599, 10.683763431139845, 11.580613226478297, 1
6.2227474451065063, 3.2321849396572802, 5.7733659915666644, 2
6.946014866232872, 8.6056867966209385, 7.5368352150959055, 3
5.1464868783950806, 6.7689381007760243, 7.4933684654518409, 3
11.049582839012146, 10.522676245542911, 9.2362973180117667, 1
4.9008030891418457, 6.0360848358582473, 5.0230718615293517, 3
7.2678860425949097, 7.8827742844624442, 9.0556455708526578, 3
7.5029227137565613, 6.7462071022409065, 8.3492014616359267, 3
0.71254968643188454, 2.1087804287672043, 2.0226450972259045, 4
5.818769097328186, 6.8848991418728245, 6.573352755408469, 3
6.000691294670105, 3.9482618169474568, 3.734932087413156, 2
10.753816366195679, 12.158840937067176, 10.912664865172076, 1
7.0612767450511456, 6.5668587419422577, 6.8494201247812203, 3
7.13855941593647, 7.941369782549403, 8.4857114787720302, 3
9.46626877784729, 5.8959663464658938, 7.7872980898727171, 3
5.1712958812713623, 3.0649901052347794, 5.9110757751834448, 2
7.7395472526550293, 5.3864871542027721, 5.3791417073347878, 2
7.4514170289039612, 9.1553760769614083, 9.1417942767072766, 3
6.0409548282623291, 8.9359635510993591, 7.8964660465522813, 3
5.1596461683511734, 3.1951709913307162, 4.1986976301940171, 2
5.9428815841674805, 4.2412153336448117, 5.381658814713834, 2
7.7100021839141846, 9.5703423249788653, 9.7968129869268381, 1
6.8310340493917465, 8.686408279549152, 6.5497158497198189, 3
6.0096781253814697, 5.9758073472246469, 5.8191796268483742, 3
7.8527287840843201, 5.0899018814458952, 5.8145480535377683, 3
7.442480206489563, 6.1426645457392457, 6.5123577114430686, 3
4.7224760949611664, 3.8246299714581067, 3.9604505305727873, 2
5.5544958114624023, 4.8680725211509444, 5.3242023989557943, 2
6.6700896918773651, 7.9448937787122356, 7.8015316900829257, 3
10.265174567699432, 9.9835859259381934, 9.3075299035442374, 1
9.6363523304462433, 10.128154494616632, 10.729448738716743, 1
5.4631160199642181, 5.9510816375670261, 4.2970263858461797, 2
5.0037054331041873, 5.8352807680270775, 5.4122171575450304, 2
7.6596734523773193, 6.3271903521868165, 6.1134186684855312, 3
