feature 1,feature 2,feature 3,class label
1.1637755036354063, 2.8003543615341187, 0.89950776100158669, 4
1.3344150185585022, 0.48734462261199907, 2.8123995065689087, 4
4.2600492238998413, 5.5205303080915424, 5.5261066183977698, 2
2.8858364820480347, 1.1703376770019529, 1.2478122711181638, 4
5.0445479080080986, 3.3230476027740288, 6.2200288131737995, 2
4.4412386417388916, 4.651264903687502, 5.8421241784613134, 2
8.5467249155044556, 7.5552758928716752, 7.2974952481537327, 3
1.5635635852813721, 3.0732386112213135, 1.6852736473083496, 4
6.6097742319107056, 4.9544518172325658, 5.7697691631774131, 2
11.414064168930054, 11.564436177507842, 9.7213963449215015, 1
5.5475227832794189, 3.5197169017365888, 4.1664479534360011, 2
5.3555148541927338, 4.7909260286912945, 4.9580997473694852, 2
6.8027317374944687, 7.4561273358027282, 6.9537139436640931, 3
3.324180960655212, 6.2289910073796664, 4.3987146639238928, 2
9.4128416776657104, 10.965531201639473, 8.1218141213142285, 1
8.831662654876709, 10.411555184021037, 9.0938823218614253, 1
5.8581411242485046, 3.4883433729977336, 5.822458208488638, 2
8.247819185256958, 8.2664648041012825, 7.6736854238224446, 3
5.6259591579437256, 7.8998364149966935, 7.7113727901366351, 3
6.3370119333267212, 3.2607201772172596, 5.9522608079059092, 2
3.8448504209518433, 5.8005959778816987, 6.3945520268875748, 2
9.3461809158325195, 8.0694245771233586, 8.0175668854677511, 3
4.1639708876609802, 5.3056268417154628, 5.7781307349587836, 2
6.5510038435459137, 6.9137827760293957, 7.5403309487174424, 3
-0.37114048004150435, 2.6209259033203125, 1.8883524686098099, 4
7.0153281688690186, 5.1960876992592322, 3.4284094295094905, 2
6.9408633708953849, 7.6975468963370064, 10.267878388182387, 1
2.8867497444152832, 1.8226547986268997, 1.5130717158317566, 4
6.354381799697876, 7.9953812044822765, 5.1514624944596843, 3
1.8418518453836441, 2.7927001118659973, 3.3753148317337036, 4
7.8582342267036438, 7.9662561104302725, 6.8838078877324724, 3
7.3457057178020477, 7.1938675989663956, 6.7937126305829789, 3
7.263770580291748, 6.5850514571054033, 7.0396840077955201, 3
4.3834241628646851, 6.3163899764771205, 4.9142836063433233, 2
7.3605134189128876, 5.6727042168866504, 6.2939267423271259, 3
10.039957948029041, 9.7937448810657006, 10.159551254045695, 1
10.608835637569427, 10.279159015880243, 12.426290367095568, 1
4.4595649242401123, 4.1094691407051345, 3.5405524687926313, 2
5.9085526466369629, 6.9273068038904864, 7.0332705971909437, 3
3.9921491146087646, 4.9123700328168631, 3.7136112522950588, 2
8.5599675178527832, 8.0624880841939781, 8.7113298831019232, 3
8.3518898487091064, 5.0173046276628117, 5.9671397908404646, 3
5.9296050071716309, 6.5832681392320183, 7.8039258018052839, 3
4.2149823307991028, 5.8449440255238194, 6.4281384151523415, 2
8.1935733556747437, 7.070730182054449, 7.0504470399580361, 3
5.1529805362224579, 6.7146054156920769, 6.871353583739519, 2
6.9257232025265694, 7.2590508645036369, 7.2281880877582285, 3
8.0386828184127808, 7.3224163534928328, 5.642831725363612, 3
7.6345781087875366, 5.9301943428332438, 7.6498777335639367, 3
4.422269344329834, 6.0899958816751054, 4.0992736161505068, 2
9.4002306461334229, 9.2431313429576463, 6.7995929906620622, 3
4.8986693173646927, 4.463190982699734, 4.7544152059913323, 2
5.0602165572345257, 3.6755707076936117, 4.1844146612072901, 2
5.9585955142974854, 4.2770472134904596, 5.1424547389041333, 2
7.1697655320167542, 6.3894191251319281, 6.3110745586372987, 3
5.5424073338508606, 4.892109675229336, 3.9328876253513423, 2
6.4435007572174072, 4.0937940772965664, 6.0846070246300616, 2
7.8252770900726318, 11.523057320121721, 10.524734139251031, 1
8.2209210395812988, 7.6511626413956364, 6.6053902536109277, 3
4.1881927251815796, 5.1470725887690589, 3.6734969444644463, 2
2.1614413112401962, 2.9160019755363464, 2.6262722015380859, 4
1.544330358505249, 2.1969691514968872, 1.3796435594558716, 4
9.3384925723075867, 8.942191499744748, 10.716225605357568, 1
4.3039805889129639, 6.0537901414781832, 4.8543972104977184, 2
9.9239163547754288, 10.26375038271072, 9.1998290654292543, 1
9.6081178486347198, 8.7233852321129604, 10.287838121257852, 1
9.8225655406713486, 10.668325598433267, 9.0256765534883261, 1
4.6990819871425629, 5.1287053672383109, 4.4778700059076071, 2
8.0770289897918701, 4.4787684459352954, 4.8354890390123524, 2
2.589038074016571, -0.028913736343384233, 3.0282313823699951, 4
10.543799996376038, 9.0484104635875244, 9.5836273912613841, 1
5.2076426446437836, 4.4344148445074199, 4.1526465762615379, 2
9.5711735188961029, 10.681009234659729, 10.007807396880631, 1
5.9561785459518433, 5.5853968117835171, 6.8179310960481878, 3
4.8143813610076904, 6.9142848774810295, 7.5221998371176282, 3
9.3032540082931519, 10.352878458429528, 11.435007988050746, 1
6.2083709239959717, 7.0330240325372744, 7.0646541675473529, 3
5.5462132096290588, 5.6412824486420377, 3.9851249145252963, 2
10.789596259593964, 10.123275653603182, 8.4228203598665274, 1
2.1824101358652115, 1.3466855883598328, 2.1155916675925255, 4
7.5862652659416199, 7.4233414238179725, 7.5292997086891695, 3
4.8864100128412247, 4.727185616073811, 4.8110976250262718, 2
11.069474816322327, 12.230441851128207, 11.437151457590003, 1
2.5990226268768306, 5.4332639933575786, 3.2486628203650545, 2
6.977599024772644, 5.8763037203278676, 4.2276222248257129, 2
9.6947214603424072, 9.6618968302140029, 9.2018576582030747, 1
4.9070072174072266, 2.615138596686442, 2.9442789187465985, 2
10.797679543495178, 8.41732541995232, 7.7804734350720874, 1
6.8015878796577454, 7.9128168796292799, 6.453645514991333, 3
4.2612786293029785, 5.1653780408613086, 5.3624332606422334, 2
7.2888356745243073, 8.4339997000194273, 7.9100358895471583, 3
4.654630720615387, 4.8052318017945916, 6.8558182881723067, 2
7.0752172470092773, 4.6431260036200204, 3.7039488019928548, 2
6.7660050392150879, 6.4782466722957821, 6.4511192009232872, 3
5.3573813736438751, 4.7849356296361654, 4.7871976869667838, 2
6.9016722291707993, 5.7166396724665329, 6.339664525778395, 3
1.8155974745750427, 0.77920615673065163, 1.8962237536907196, 4
6.210166335105896, 4.0726449730217356, 4.054157488820044, 2
5.3983104228973389, 8.2942772067470578, 8.4781020448309494, 3
6.0798230171203613, 3.9517614451256078, 3.7415915356086451, 2
10.728156089782715, 10.339904527144819, 10.440325455439124, 1
8.7151305675506592, 8.6656359290748455, 9.0931591333411816, 1
9.8627176433801651, 9.1999399968285722, 9.125487468258676, 1
9.3816843032836914, 5.7730715241848207, 6.4793256443078358, 3
4.4999380707740784, 4.6999534452985996, 5.9720458672843577, 2
0.38122415542602495, 3.4276267290115356, 0.69124257564544656, 4
5.8195348978042603, 8.8410235992594135, 5.794583797252189, 3
3.5425870418548584, 4.2952647394616728, 4.6662161396633852, 2
0.14315772056579545, 0.60036969184875466, 2.389712780714035, 4
1.1374649405479429, 3.8659267425537114, 2.3981888890266418, 4
7.0767868459224701, 8.3018979354316809, 6.8813098177349401, 3
8.2457455396652222, 9.0654644604468881, 9.7600243261707362, 1
5.6216822862625122, 6.9288688468582293, 8.1308592058410571, 3
4.8190606385469437, 5.6308465363851576, 5.1516771763099403, 2
5.6599874496459961, 6.9024724765206482, 5.0929430239595108, 2
7.9825749397277832, 6.4920693358880248, 6.6604987050566367, 3
10.226632758975029, 9.4583107462686034, 9.6918740779429253, 1
5.4485047161579132, 5.6152426457512066, 3.2882033752738451, 2
3.8802293539047241, 4.8124791687396131, 5.5442989052270288, 2
3.9630721807479863, 3.3133155107498169, 3.2973159551620483, 4
2.7070915102958679, 0.68227112293243386, 2.4451309144496918, 4
5.1111832037568092, 5.0693506047257131, 4.1941067900146622, 2
5.9381909370422363, 6.916345990232184, 8.6276966690368262, 3
6.6660542488098145, 3.1707125796096922, 4.397449675518013, 2
5.1011179462075233, 5.836581502916447, 4.1071285400598603, 2
7.4526663720607758, 5.7841438589340513, 9.2462993639691575, 3
5.3454786539077759, 3.9238955440544485, 5.6743067054174752, 2
7.2483638077974319, 7.8759251157642929, 7.2090422689901672, 3
6.0038374662399292, 8.9468654936118899, 8.1500640719280604, 3
10.562394261360168, 7.5929056089889766, 10.268388769919213, 1
10.87989467382431, 11.098805955749745, 10.492188866056905, 1
5.8800677061080933, 7.2497898820154845, 8.0661588417611938, 3
6.3474050760269165, 4.8276447696168363, 5.6274750570853902, 2
9.5939400494098663, 10.975270155181487, 10.923731788562968, 1
3.9546377658843994, 5.5375214175701073, 3.2731884193540668, 2
7.5422062873840332, 7.224359863500025, 10.103140751060385, 1
7.6585960984230042, 7.2200821893329623, 7.4269959425132548, 3
1.2883403897285461, 2.4230263531208038, 1.032458424568176, 4
3.8182361125946045, 7.0793887301285388, 6.9108218168220876, 2
3.3558622598648067, 5.1347640714270959, 6.2939023011519968, 2
8.1349772214889526, 7.2784330772686712, 7.302150906135628, 3
6.0128787755966187, 5.469197115193003, 4.1846269753493708, 2
1.453024685382843, 2.5857806205749512, 1.638629674911499, 4
11.135858178138733, 10.24275642114279, 12.034581194180831, 1
10.315966010093689, 10.977090511921155, 11.880509089982413, 1
2.3813280463218689, 1.9786052163690329, 2.1914405226707458, 4
9.1970149278640747, 9.7269420914875084, 10.607058277406811, 1
5.4653728008270264, 6.8529080021851323, 6.8244651081599583, 3
4.0275918245315552, 6.1487446496714124, 4.1770906435092643, 2
3.7794265747070312, 3.9589875517543183, 3.8619900697011467, 2
10.38127812743187, 10.131690557065586, 8.9643946947418804, 1
6.8656794428825378, 8.1364678957561107, 5.8778912836851163, 3
4.5218746066093445, 5.8871009873926265, 4.5684448095613606, 2
6.2184712290763855, 8.6678645615153425, 7.5758071604271144, 3
2.0684099718928337, 1.5000727772712708, 0.64584255218505837, 4
5.4711458086967468, 5.9134372685762822, 4.7758723905982512, 2
6.3992394208908081, 7.3761388297761394, 8.0301256767503659, 3
6.9016815721988678, 6.1835291738575018, 7.8965311571674102, 3
5.465898871421814, 5.8456506312586471, 6.321159254432489, 3
6.2656487226486206, 6.0485340723511154, 7.4662771718673158, 3
6.4965105056762695, 7.7298740713979326, 7.7453858302582068, 3
9.6423532068729401, 10.592754070933843, 10.140077505598509, 1
4.831705704331398, 6.588994652244283, 5.3855835010405473, 2
6.9827915392816067, 6.9600617971668655, 7.0043549882006539, 3
0.90747928619384743, 1.0471635460853574, 2.368814080953598, 4
6.6980921924114227, 6.4429205448619138, 7.1658393722235942, 3
3.6946829557418823, 5.9822743670656964, 2.9244693597463809, 2
9.4023366570472717, 9.0194400665159549, 10.641442277978847, 1
9.9329836070537567, 7.5761219407658373, 9.820756053598517, 1
10.381179332733154, 9.7125985021794552, 8.7074447085001889, 1
11.026923298835754, 9.3963234603014865, 10.527447194038487, 1
3.3128890991210933, 3.9896756997573881, 5.0509062253614854, 2
4.5891775488853455, 4.7700468079301421, 5.0940550623254612, 2
8.6636074781417847, 10.470796908624266, 10.284888939808473, 1
4.1129653453826904, 6.1887319118454958, 4.3290221947741729, 2
7.1530671566724777, 7.670101018159607, 7.4857152249536707, 3
5.6848307847976685, 7.3031071750892576, 9.0733025607462281, 3
9.1690975427627563, 10.226998065975828, 10.938391587844778, 1
10.92417323589325, 8.3352603040706388, 9.3652565552999576, 1
6.9618771150708199, 7.9701576217599568, 5.9307451826147108, 3
2.8284528255462642, 7.8486019655953898, 5.333103225518725, 2
6.315045952796936, 3.3517317752244766, 6.74467842735839, 2
5.4028021693229675, 6.0901102349508998, 5.6036479073320642, 2
8.844707727432251, 9.7892116881516511, 9.2828569393421549, 1
4.8781656846404076, 3.8638798200352804, 5.1013342542088234, 2
1.9952314640395343, 3.921902179718018, 1.4939653873443604, 4
10.983547985553741, 9.2850206978200394, 10.581541413576002, 1
4.3172939419746399, 5.5180645411127962, 6.349901391405627, 2
5.3772391676902771, 5.197641454527596, 6.6864018347710088, 2
11.345184803009033, 11.474574645711131, 9.9719382472012867, 1
8.8325409889221191, 8.3856011989218597, 9.2256947532812763, 3
10.867493212223053, 9.2767969175149165, 9.0130558512424397, 1
9.1901580095291138, 9.7200636754838339, 9.0891492580353752, 1
6.3198941349983215, 6.5677566137155639, 7.2286469153322921, 3
9.097024142742157, 9.9125655191360345, 11.292516308910145, 1
10.167590394616127, 8.3637077172040968, 9.1092847479452814, 1
5.439565509557724, 6.0333492047988804, 4.3986065902857918, 2
5.6240054965019226, 5.5248046779457756, 3.7992476535518174, 2
5.2467889785766602, 7.3821449092477245, 8.1201151480471605, 3
6.3388406038284302, 5.0874939230013627, 7.2056483494388939, 3
5.0618816688656807, 5.3340443338816339, 5.2419281475740149, 2
2.6458105444908142, 1.8003549724817276, 1.8181671798229218, 4
1.9521475657820702, 0.31234419345855668, 1.5863617360591888, 4
3.863730788230896, 5.7136513301500376, 5.5018080942611629, 2
0.99572014808654763, 2.2303816676139832, 1.8354955315589905, 4
4.8249585330486298, 4.7183309133287397, 5.9737944851806013, 2
6.3688023090362549, 4.4443995070287547, 6.0896016736453014, 2
5.1830085515975952, 5.4294135374458632, 6.9036156759490312, 3
5.7094679474830627, 6.3567481597039581, 5.937035562679589, 2
5.8010407686233521, 4.9313071570764562, 4.5531321123009469, 2
7.6531549692153931, 8.0980032028849944, 6.0069850427359199, 3
6.1312358379364014, 6.7061399746426336, 6.0012326269942093, 2
4.3635819554328918, 4.3121805974727634, 5.5130781462786524, 2
11.468922853469849, 10.11701509831793, 10.714560019762008, 1
5.9086036682128906, 4.942963040114086, 4.5051776190430273, 2
6.084058940410614, 6.6460859961986865, 5.2864629261116853, 3
6.756109744310379, 7.5503376042482095, 7.4030988576238252, 3
4.4159324169158936, 5.8885387066528292, 5.5045608979930734, 2
5.5382248163223267, 3.476148002555314, 3.4030004567425536, 2
9.9131779447197914, 9.9097705583403872, 9.3626671243133579, 1
5.3333293497562408, 6.4140602759126768, 4.6691634467959657, 2
8.4044877290725708, 11.157197876795514, 9.9743997859782212, 1
8.4644567966461182, 9.2157158473492089, 9.8405655934294174, 1
3.8303767442703252, 0.78432428836822488, 1.7973964214324951, 4
6.369404673576355, 5.4168595634943086, 4.4438385884474396, 2
4.5935786366462708, 5.6814012120793791, 7.3724692503318838, 2
4.610827773809433, 5.3575646748428341, 6.5706834123422944, 2
7.8159847259521484, 9.2772758658246239, 8.0906969807094082, 1
5.3629999756813049, 4.6001223122663868, 6.8011930533274469, 2
5.5381569862365723, 7.7175193264938624, 7.7960106774214157, 3
4.9361062943935394, 5.4937300132832139, 4.0321699138573548, 2
4.7458187639713287, 5.9468772301637012, 6.8447535366968104, 2
1.7575078904628754, 2.1022661700844765, 1.9888944709673524, 4
4.8026616722345352, 2.9907103949728477, 3.6868341679932195, 2
5.0833582803606987, 4.1617860474823711, 5.2841742883547473, 2
5.798320472240448, 6.2631497754455427, 5.8550109794316842, 2
-0.059298753738403764, 1.8720367550849915, 0.67706716060638406, 4
3.7435494661331181, 2.6312556266784668, 1.640280544757843, 4
5.609265148639679, 3.5894282132041999, 5.8858660608662881, 2
6.0169861316680908, 8.6601282964929993, 7.8527913483583696, 3
8.4972784519195557, 10.463088280476109, 11.363680979729262, 1
8.0290282964706421, 9.3461614624019305, 7.7613045648058243, 3
6.9364666417241096, 5.76815592175112, 5.7415761564929326, 3
5.9711602926254272, 6.8273686830168163, 5.7241735593243979, 3
7.0936367511749268, 5.131888195253044, 4.3059384716141338, 2
6.6692795753479004, 6.1264872111323063, 4.7514134259345751, 2
10.480217337608337, 11.039875121881428, 10.943128563054346, 1
8.3735352754592896, 4.8454809220082549, 7.0490069268994437, 3
5.2720646560192108, 2.0336344773777064, 4.4221153556159383, 2
4.3743858933448792, 4.738106818681624, 6.514613122139294, 2
4.5803269445896149, 6.3879671174717023, 3.9043704158165449, 2
8.7359839677810669, 9.4851248259854675, 11.492771759719368, 1
5.1989748328924179, 6.399983631560433, 5.1609084208002418, 2
6.9492422640323639, 6.5361190201172423, 7.6058709178951274, 3
6.7860223650932312, 7.4071842804565184, 5.9202366344534001, 3
9.6338227093219757, 8.9748665093343192, 9.0480545814025479, 1
5.5058649778366089, 5.3909400212450729, 4.1834012418035842, 2
5.393208384513855, 4.1015513357332241, 5.8452759316920089, 2
7.4419416189193726, 7.2500607994686161, 6.8668849739587916, 3
7.2274572551250458, 6.2579629293454131, 8.4021538471975763, 3
0.41316318511962846, 1.635298103094101, 1.690717875957489, 4
5.752244770526886, 4.9942853367133582, 3.9665994288729811, 2
2.1630264520645142, 2.6510720252990723, -0.59817528724670455, 4
4.6699126362800598, 4.8369544547733767, 5.290778216635192, 2
4.519002228975296, 5.1692656500388381, 3.8999953712146396, 2
6.3044041395187378, 8.2683964412113351, 7.6949420059232345, 3
8.0461715459823608, 9.424510836113825, 7.8254217639753776, 3
6.9856577012687922, 6.7415878784249212, 6.1295674524310861, 3
5.6777042150497437, 6.5057842630395752, 6.1620072504024215, 2
10.387416690587997, 11.593255439059284, 9.850841932988839, 1
5.241977259516716, 4.6034257076091265, 5.6565615853791522, 2
7.6456458568572998, 9.2011216491452696, 10.518543262606022, 1
5.0998052060604095, 5.4866632452125543, 5.8855035506217348, 2
7.3219342231750488, 5.9422252577753119, 7.6538876607261876, 3
6.1687698364257812, 3.6012621599254193, 5.1824965376197918, 2
6.6723400354385376, 1.5182160330376444, 4.0963025109765168, 2
6.0295107364654541, 6.4603820657948088, 7.3329289260753656, 3
4.5276068150997162, 5.2494156359039037, 4.2901353372414555, 2
7.5430199503898621, 6.3556037921772051, 8.2784219645574684, 3
3.9586224555969238, 4.8199411175082387, 6.1571355510657035, 2
8.1423907279968262, 8.1424049431898435, 6.6853307833629554, 3
9.317258358001709, 10.771024803659522, 10.238925017161277, 1
4.5346206724643707, 4.0230548754293141, 3.683365868196451, 2
4.6656310260295868, 5.2073836790624899, 5.1101732798864985, 2
11.44541347026825, 10.884497175948983, 11.752088869113248, 1
5.0100383264943957, 4.8657342936301387, 4.2097928949801933, 2
7.7308905720710754, 5.8005257016356442, 5.4924331661914882, 3
2.6613676548004146, 5.5404356363122353, 2.6965017875991517, 2
10.263855695724487, 7.9346272014752959, 7.7886112425123626, 1
7.4987997710704803, 6.3944825338888753, 7.2854204330639378, 3
5.3145600557327271, 5.7947139129254985, 7.8885515610440731, 3
7.1938914954662323, 7.6305789277151748, 6.3113544895843177, 3
4.1106134057044983, 5.9367325821426338, 4.369848576422708, 2
9.2374062538146973, 10.336057306573416, 10.633121306768214, 1
6.3490662574768066, 4.5767003129782875, 4.8836947766359478, 2
5.0402272716164589, 4.3778913603942522, 4.9496658797634723, 2
7.2988921701908112, 6.85769262875806, 7.420897100392625, 3
6.9804543256759644, 3.6637284390612184, 5.3968341124444841, 2
4.5923699140548706, 4.5426382036962627, 5.2719517638203683, 2
4.8451275527477264, 4.7760203901743123, 4.5494415064523448, 2
6.4868462085723877, 5.8284950154442541, 5.6669780948507684, 2
3.9796775579452515, 5.4288993476064071, 4.6830095457159473, 2
6.1744393706321716, 7.473368648126514, 8.2779008000155496, 3
11.290791749954224, 9.2328717054929772, 9.849602260533791, 1
2.576150119304657, 0.72365927696228005, 2.9520192742347717, 4
10.728724002838135, 12.544393502966576, 9.0159405988340957, 1
10.098225437104702, 10.037059967669606, 11.197536706967371, 1
9.7489142417907715, 9.3886512620918818, 10.482126713573267, 1
5.1982087641954422, 5.1601011175379465, 6.0792368701022061, 2
7.1081292107701302, 6.6582919340011806, 7.5041292415890304, 3
11.270494699478149, 10.894919313414119, 8.8566416027365324, 1
10.1968704611063, 8.1749453772309089, 9.4991866805716789, 1
11.182634592056274, 11.403757103663162, 11.767486866293345, 1
4.9957511839456856, 3.1772436191186233, 4.2496392272531978, 2
5.3050680756568909, 4.8245642452069468, 3.5400432980881904, 2
6.7189705967903137, 6.531626539884325, 4.704843872286645, 3
8.892555832862854, 7.551028167898548, 6.730136606377104, 3
5.7789632081985474, 6.6504653117633197, 6.4344460740570879, 3
6.7052935063838959, 7.4681025983670501, 9.185687219871248, 3
2.8908835649490356, 1.227284789085388, 1.1191466450691221, 4
4.2553938031196594, 6.8911346481421027, 4.8139924393841502, 2
7.5589717626571655, 5.9727136035655191, 7.4534005665659269, 3
5.5571290254592896, 6.067431399727071, 6.5512922055380409, 3
6.1519037485122681, 4.9125743441444181, 2.8986542220249234, 2
9.3815345764160156, 10.625559987034878, 9.7914709034039227, 1
7.6523349285125732, 6.5735361523823972, 6.542105127906539, 3
8.0573774576187134, 9.9326123250907674, 10.117393083799595, 1
1.9516873024404049, 0.66362464427947976, 1.8948913961648941, 4
5.004581777844578, 5.883357241531419, 3.9889847161436851, 2
7.3240294456481934, 3.433585986999705, 3.4361432423461467, 2
4.6569257378578186, 6.1023788970161013, 6.0361335673421088, 2
4.5099046230316162, 5.1128961011509038, 4.6419972861137406, 2
5.7752128839492798, 4.6804495948866656, 5.5497965478415328, 3
10.38408300280571, 11.390516706915394, 9.1901785753518368, 1
