5.5086268186569214; 5.6665851557118261; 4.1608798145853463; 2
5.0628791302442551; 4.4102482495292534; 5.0936079406263861; 2
9.7356824576854706; 8.8897629227395729; 9.2324109948427022; 1
9.9500484764575958; 10.772651319154928; 12.202241137480591; 1
4.6619780659675598; 5.5803048830337065; 5.0521088180693843; 2
4.7466592490673065; 3.793159143614603; 5.0080787911137987; 2
4.755175456404686; 3.7948816688133409; 4.6483041054876582; 2
8.7359839677810669; 10.242841223333819; 9.2190322712076131; 1
4.8089007437229156; 4.4468055622269258; 3.9291514863842698; 2
10.387416690587997; 11.223053404057676; 10.516375741702042; 1
3.2209830284118648; 3.5714849421681394; 3.73915065326256; 2
9.9698606114834547; 10.870512398630348; 8.8825777207541332; 1
9.4008795022964478; 10.659397656095511; 11.42658052412129; 1
9.1645404100418091; 9.2887508600511293; 10.84715677513085; 1
10.495009511709213; 10.788717298568946; 9.9323189974232857; 1
9.3217413425445557; 10.059302993405701; 10.347113752561262; 1
10.38408300280571; 9.3948596372668689; 9.7938530834077948; 1
9.6288641691207886; 11.15096341696475; 9.0845202107932881; 1
8.0971254110336304; 10.941234666216458; 10.195815350978378; 1
3.6636942625045776; 5.5296710781059257; 3.9026270963215834; 2
6.3790804147720337; 4.0787931292874537; 4.1551902152743567; 2
11.347773790359497; 10.37821020997891; 10.785089281159188; 1
6.1406128406524658; 3.2644758583105085; 5.2812360249263604; 2
10.32775890827179; 12.098841125892747; 10.598969784491455; 1
4.4461674690246582; 5.6885295881018276; 4.9608121065164728; 2
11.345184803009033; 9.7235537578713664; 10.067024207016278; 1
9.0212384462356567; 9.2702227591291084; 9.5971990720518452; 1
9.7442888915538788; 9.4193417084251383; 10.627146494524206; 1
11.451403379440308; 9.28140477357009; 9.6992074564072048; 1
9.1970149278640747; 10.482196591346982; 9.597423580645188; 1
11.032034635543823; 9.742544075210521; 8.9336215209957146; 1
9.7325239181518555; 8.8331928719228721; 9.568722705724948; 1
9.3697037696838379; 9.3820872100411474; 9.3455886830308508; 1
11.333552956581116; 10.030487861174153; 9.9174929040331925; 1
10.480262041091919; 11.673302595923161; 11.488232912091666; 1
3.8800473213195801; 5.3616442761071257; 4.4077798452814463; 2
10.581622779369354; 10.498367648820555; 9.5062746061951096; 1
9.826288253068924; 8.8395891515502658; 7.8307966079587459; 1
9.9399387240409851; 8.0929649361953437; 10.924480947882076; 1
9.7922590970993042; 8.3821539084157184; 10.744739437968194; 1
10.370619654655457; 10.117806011048836; 10.850588379109571; 1
4.6583938002586365; 3.3473916184041066; 4.899672646643948; 2
8.5484782457351685; 9.1297021980832795; 10.922515173246861; 1
8.221863865852356; 8.6240353278184436; 10.196483769026965; 1
5.0792646259069443; 5.0013305125109628; 4.7740099639058231; 2
6.2646660804748535; 5.5256130806721506; 5.0368267679008438; 2
4.5136809945106506; 5.7566773976364027; 3.8713347095184192; 2
9.1135562658309937; 11.041625780381949; 11.282102982826297; 1
9.3027610182762146; 11.149028832721093; 10.419249013330438; 1
10.216230273246765; 11.363428019890122; 10.241201094486236; 1
5.4419770538806915; 5.8707038566001275; 5.3915001145476058; 2
8.588871955871582; 11.657609568283345; 9.29584567209357; 1
10.463649183511734; 10.682098360195251; 10.227492148020337; 1
10.206022769212723; 11.498010368640193; 10.444370232267751; 1
9.7963544130325317; 10.150937899350533; 8.5604868310383058; 1
11.860946774482727; 9.6405213402944927; 9.6034269419537779; 1
11.030762076377869; 9.0802999549948957; 8.9463358898266012; 1
10.942952573299408; 11.409207997143049; 10.631314420017171; 1
10.38127812743187; 8.4342950064320465; 6.497771345064228; 1
8.6929370164871216; 10.297565008112112; 9.9036790423297312; 1
5.1860220432281494; 4.7257820907802532; 4.3089934077214496; 2
9.5560560524463654; 10.850439162389135; 10.730200688902295; 1
11.425233364105225; 10.481145986890885; 10.652368510555956; 1
10.167900964617729; 9.6341859071745777; 10.77189540355247; 1
9.8030548393726349; 9.1086110011091659; 9.9026509306553212; 1
9.0284731388092041; 11.294653709698094; 10.531420556965767; 1
11.185273408889771; 9.3958371199532067; 9.4966317988955549; 1
5.162783071398735; 3.9465303461598689; 4.9575413997343585; 2
4.5824072957038879; 6.4080946679734865; 4.2827381208473705; 2
9.7252324223518372; 9.3320723495934956; 8.5764488889469099; 1
5.7522674798965454; 4.7966520914505475; 5.2687605779728166; 2
8.7151305675506592; 10.558810949462007; 10.210562093180995; 1
9.6497960686683655; 9.8398992186614844; 11.131936232088906; 1
11.308051347732544; 8.6499091099006122; 11.337978408445977; 1
9.1763535737991333; 10.676073867442682; 9.8356143897128572; 1
10.764703214168549; 9.5868825167715208; 11.624136348921333; 1
8.8921225070953369; 11.359747064868277; 8.8406931902224741; 1
9.7597591429948807; 12.636148986698309; 8.9773456509796468; 1
3.2465249300003047; 5.916646676157721; 4.9590042685219; 2
9.9329836070537567; 10.198148602520824; 11.02004741158219; 1
9.2793683409690857; 9.1946460972533188; 8.5714376553510156; 1
8.6716790199279785; 9.4777915789885601; 10.296243479422802; 1
9.7361519336700439; 10.93964485533669; 10.508773845715938; 1
9.2120655179023743; 9.4174873661054264; 10.06740418188862; 1
10.090384893119335; 8.9570987043762038; 8.3146843711841179; 1
7.7312815189361572; 9.5889351127169409; 10.154214886823413; 1
8.2570374011993408; 9.2160534777673355; 9.7401571547865071; 1
10.916964471340179; 9.6027777710910556; 9.544610467523448; 1
9.8510365635156631; 8.8416621274063321; 9.4671514677799422; 1
4.8721309453248978; 4.3513647685040251; 4.964461708011692; 2
9.3332653641700745; 10.667715638577587; 8.4873373561628771; 1
5.4159168303012848; 5.1620873943471235; 4.1365729087881462; 2
10.015906155109406; 9.4070389635112335; 9.8421869401242521; 1
10.887384355068207; 10.577916290077621; 11.21109429178915; 1
10.265174567699432; 9.7725065550544326; 9.751279708468374; 1
10.911011397838593; 11.367918289529079; 11.607570432410332; 1
10.155891001224518; 8.1897919417124658; 9.82867710504458; 1
10.922574937343597; 8.5127368831302359; 8.5210989207711094; 1
9.2837506532669067; 9.6194650390823124; 11.096292711634053; 1
10.87989467382431; 10.910435159014801; 11.607259339376608; 1
9.1478490233421326; 9.976101571779969; 10.639295964181462; 1
7.142106294631958; 9.1123775814576824; 9.6024964089762683; 1
8.9003932476043701; 8.9067481168241383; 9.2492701188948825; 1
9.9495429061353207; 11.214636282905051; 9.6934077190052221; 1
5.0970357656478882; 5.0647262977302736; 5.0860276667541431; 2
6.1074310541152954; 5.2995064394682974; 3.7028548165005808; 2
10.40128618478775; 9.902973592979551; 11.079093060398231; 1
9.3547517061233521; 9.4152377304516133; 8.4351275582208913; 1
10.71550452709198; 9.7392510789898257; 10.094546588350246; 1
9.5061370432376862; 10.503836175743078; 9.8223546769751895; 1
9.513029009103775; 11.316941921222272; 10.098743903862333; 1
10.626504838466644; 9.0226238831500094; 8.7615006926764902; 1
8.844707727432251; 10.464428243098743; 9.9121099815707971; 1
6.3511258363723755; 3.7622436591604664; 5.620851743490749; 2
4.8131783455610275; 4.0293114068149691; 4.7486728422145372; 2
2.3067247867584224; 6.5636896310784802; 4.5625701418743079; 2
9.5711735188961029; 8.7463078019175633; 10.522295985001435; 1
4.3266237378120422; 6.8869960160778438; 4.7106330360571755; 2
5.7967320084571838; 3.4693270274750598; 4.3714066411407151; 2
4.1110071539878845; 6.091151061900117; 4.9675285359286256; 2
5.7275019884109497; 4.8384652980785754; 3.8624131295639397; 2
3.7968966960906982; 4.9541884320340888; 4.6973950633487345; 2
2.6314849853515621; 5.542065531642943; 5.5897822701648652; 2
8.6636074781417847; 10.706307621255348; 11.847912525279364; 1
4.8356496095657349; 5.4096541578378456; 5.5953799960554029; 2
8.4644567966461182; 9.0239787647416012; 9.2295156561989646; 1
10.216362789273262; 10.997913189330838; 11.804260875337921; 1
6.2943774461746216; 3.9468013496120431; 4.6035507589098561; 2
4.3254269361495972; 6.1119555884557126; 5.97479448828543; 2
9.6336491107940674; 11.175984050913907; 11.078401809591467; 1
10.57296097278595; 10.135088678869955; 9.2658331208812221; 1
8.4347295761108398; 10.654615322501835; 8.7348059613338549; 1
10.088929988443851; 10.891263640958847; 10.346426555456885; 1
10.095081731677055; 10.074176836248808; 11.767054419373251; 1
9.615134596824646; 9.1276214822511346; 7.6578349548321833; 1
8.7425806522369385; 7.6208431185297005; 10.02016261365587; 1
9.6429972946643829; 10.195916686408315; 11.394501421895571; 1
10.77937924861908; 11.794427755024758; 11.123707526863633; 1
10.746161639690399; 7.8578499512551385; 11.266838828218226; 1
10.681338131427765; 9.6560741867377491; 7.5901883216398183; 1
9.8288000226020813; 9.0943426684821382; 9.8177352143418872; 1
10.963294148445129; 8.9778730929909702; 8.431039475538288; 1
10.89571076631546; 8.8282336423234664; 8.2560351819630569; 1
10.213265776634216; 12.017263426521509; 12.0651645003702; 1
7.996074914932251; 10.579688207781187; 10.578381475959011; 1
9.7390643358230591; 8.574451860470484; 12.027749632508746; 1
4.7028763592243195; 4.9200876842466998; 5.3480690550643022; 2
4.8581305146217346; 4.7767621103135589; 4.5610490055504016; 2
5.3604272603988647; 6.0225351823589177; 4.9806574870330174; 2
7.1715908050537109; 5.7771304608076539; 6.0804413369684038; 2
11.506742715835571; 10.882865368310108; 11.53905601465954; 1
10.141691789031029; 10.905316870639407; 11.182316829618518; 1
10.23044827580452; 10.808946279319008; 10.366826843230708; 1
3.2701057195663448; 5.3110054014386616; 3.4702692219820586; 2
10.120080426335335; 8.3995419435101208; 9.7908147224169788; 1
8.8565397262573242; 9.3730979609382992; 9.8402349189085072; 1
10.649719953536987; 10.912135113990118; 10.026220029634025; 1
9.5339443683624268; 10.77449071872762; 9.7348312556488228; 1
3.1661498546600337; 5.5113826572817608; 3.7711856625741573; 2
6.6295516490936279; 5.0685766298614521; 5.0639903515777061; 2
9.8479925692081451; 9.7826777695008005; 9.4060947616180233; 1
7.3369181156158447; 4.7225904686198019; 5.4639451633214629; 2
4.6797954440116882; 5.7763634474024554; 5.605235641844887; 2
11.373233675956726; 9.5345567424661883; 11.045296088360718; 1
3.9090007543563843; 6.100267138031259; 4.936481123773456; 2
9.5536757111549377; 10.454027863268344; 9.9235889598183178; 1
10.326154798269272; 11.152764123199063; 11.411691115426358; 1
10.412022918462753; 9.7436677716771776; 9.7931050168475267; 1
4.0241273045539856; 5.7673793642203597; 5.0150252887184923; 2
10.763919055461884; 11.052400766510377; 10.433256195753433; 1
8.436919093132019; 10.237156412937138; 10.824641923345512; 1
9.7081830203533173; 11.577189883131521; 10.719967172771717; 1
7.8361928462982178; 9.245705284669544; 8.9842925633266262; 1
9.4070806503295898; 11.733945182323442; 9.5119898748716825; 1
10.1968704611063; 10.77513644111303; 8.1793015733183694; 1
11.478249073028564; 11.307864116611844; 9.0955875048643566; 1
9.8583542108535767; 9.616213561526175; 9.9775498579431368; 1
7.4327082633972168; 9.830657841086877; 8.8337205982394895; 1
5.1422227472066879; 5.6466272418979422; 3.7713547952381488; 2
10.755622863769531; 9.5213936734077205; 9.1732305012986934; 1
11.007057785987854; 10.541828110326769; 11.620496171146058; 1
5.6435732841491699; 3.566573289884392; 4.9391175711660393; 2
9.3309054374694824; 9.7689129955301173; 9.7693510907489252; 1
11.547028422355652; 11.520393527240833; 9.3053563457948982; 1
7.6688191890716553; 7.8807394991581035; 8.8956052365967011; 1
6.3959143161773682; 4.3404295487713123; 4.4580671886178003; 2
4.3907257318496704; 5.1273621195682937; 5.7771296836090729; 2
9.5308564603328705; 8.8834708502800375; 9.1209373662519226; 1
5.0283876564353704; 4.0682700527875681; 6.4143979692478545; 2
9.1803377270698547; 10.148972231313884; 10.395766465852612; 1
7.5398194789886475; 10.782333794727931; 11.109407310150623; 1
10.14725986123085; 9.3056558041273369; 10.165995330339287; 1
4.9138573855161667; 4.6559547973683504; 4.7863215220723134; 2
7.8159847259521484; 11.776583737024044; 11.416915318029048; 1
10.789596259593964; 11.355962181839882; 10.647089757085045; 1
3.267363309860229; 5.3510223153934842; 5.8597609669667206; 2
5.6054528951644897; 5.753611253136893; 7.2878058504476044; 2
6.3124511241912842; 4.9158671686440902; 6.568533432370403; 2
11.771389365196228; 8.36627849565701; 8.2982262613039719; 1
11.105294346809387; 10.302732970449707; 10.607478701045174; 1
9.3789318203926086; 10.270373042418477; 8.6197633683359882; 1
10.679309904575348; 9.6611026681215755; 9.4127188902042551; 1
9.5392550528049469; 10.769645714932169; 9.1463846140689196; 1
4.5783912539482117; 4.1732867006457823; 3.5141261504086083; 2
8.3133286237716675; 9.2666967968688745; 11.701245805186186; 1
7.8381783962249756; 9.962910635338865; 9.6177961456862633; 1
9.3222200870513916; 11.353693582868484; 8.4532692228942423; 1
10.416434168815613; 9.9054834993466478; 9.5997842111548319; 1
10.92417323589325; 9.5429342753144688; 11.36749956014998; 1
8.6941468715667725; 9.8759156819300387; 9.8197653577589055; 1
6.4724936485290527; 5.723198434177081; 5.2271467305913655; 2
11.406165599822998; 10.28486368811711; 9.655500420894386; 1
9.7489142417907715; 10.305448735182914; 11.507587209490001; 1
8.6904867887496948; 9.4887483815594855; 11.189689070985665; 1
11.290791749954224; 8.4523549796887263; 9.1631266485659033; 1
11.042129516601562; 10.258322846708026; 8.125902890886243; 1
9.8225655406713486; 11.790251800736286; 10.60949221321302; 1
10.074043065309525; 10.031171231498394; 11.107325308944198; 1
2.8230359554290767; 4.7828013703137202; 6.4094204456711843; 2
5.8742572665214539; 4.1719966979873515; 4.188663301781161; 2
9.1676550507545471; 9.3783131966516251; 9.1833345852680726; 1
7.9545183181762695; 10.628412340998876; 9.337745348817009; 1
10.381179332733154; 12.460791854902666; 10.868258064525561; 1
3.7216829061508179; 4.1040639801370684; 4.2304250608491305; 2
4.1398993730545044; 5.8119786844054859; 3.4427787445274824; 2
8.4972784519195557; 8.5789855265146127; 10.392365967208063; 1
9.2901715636253357; 10.884700257548925; 9.7740988876636834; 1
8.9524798393249512; 10.16011335659835; 9.6950152274932098; 1
4.9294326156377792; 5.0741521802620122; 5.6517389048433078; 2
10.510073363780975; 9.818444092142208; 10.560901354852374; 1
6.0010967254638672; 6.3014405360769405; 5.5974170888563002; 2
10.344606250524521; 9.9210920454090061; 9.5502839635016965; 1
7.7595088481903076; 10.395224139789045; 9.1270958891894267; 1
4.167920708656311; 5.1392795456742686; 6.7218026906086195; 2
4.9868520842865109; 6.1720878599365312; 7.1233104799419085; 2
9.5216133594512939; 11.214321478555263; 11.93079100498791; 1
10.693269491195679; 8.8697736356305175; 8.5973617700610632; 1
8.9535712003707886; 8.6737520706151248; 8.6577323170234024; 1
2.8890874385833736; 5.2125281035276716; 4.1539649691326819; 2
11.831647992134094; 10.478229702801722; 10.67077059492741; 1
8.873769998550415; 10.764009124209306; 9.90175883713394; 1
7.7100021839141846; 8.9243482557541807; 8.6029418601022307; 1
11.722088813781738; 10.388065620247662; 10.126841173364262; 1
9.6652287244796753; 9.798363795787429; 12.275666746981242; 1
11.44541347026825; 10.715030613491855; 9.7237459206609369; 1
5.0821904912590981; 5.6227169882484791; 6.1595827299046633; 2
9.1770554780960083; 10.974355404120674; 10.017270160602809; 1
9.6009949743747711; 11.971535693721707; 9.5652002154409921; 1
10.470334410667419; 8.5605400125192972; 10.288211041592595; 1
4.0945953130722046; 4.4615665687967878; 5.6291300043486565; 2
3.5329934358596802; 5.1437761648495028; 3.8898950899756146; 2
9.1670907139778137; 9.2030519056457329; 9.4014155452082413; 1
10.608835637569427; 9.3026292333768641; 10.126075688534311; 1
8.8819944858551025; 10.039924654760609; 9.8905231424704478; 1
8.3354090452194214; 9.3138152144937809; 9.4608824850356878; 1
9.5034770369529724; 11.415585312095324; 12.086873157237456; 1
11.182634592056274; 10.412448942780246; 8.916013953405054; 1
11.456556677818298; 10.983236485611359; 9.4781944216547487; 1
4.9392310753464699; 3.4428249088364278; 4.1135063175220177; 2
12.319164752960205; 9.1471286115606087; 10.646945669545609; 1
9.0695114135742188; 10.349079744458466; 9.7195796358676745; 1
10.753816366195679; 8.5014940794284168; 9.2556649186726911; 1
10.284719616174698; 8.1558193254502598; 8.3122043088095943; 1
5.3664757013320923; 4.7776448230940183; 2.8578288723948546; 2
9.3384925723075867; 9.7064549454109326; 9.01695492053131; 1
11.468922853469849; 10.855461908571149; 11.739566696749746; 1
8.0573774576187134; 10.403401258414677; 11.541369885569157; 1
5.3397029340267181; 3.8331635200691805; 4.899338116836903; 2
4.6215897500514984; 4.9273676694836901; 3.8198533136867536; 2
6.6937400102615356; 4.5409710147216149; 3.8425908522069161; 2
5.9582346677780151; 7.017361464508844; 5.408786314889622; 2
10.543799996376038; 9.733302104698776; 10.143514991102933; 1
5.819459855556488; 5.671608192884908; 6.2991138335188417; 2
9.8116071075201035; 8.6859604197999047; 9.8646984598427512; 1
4.4402410984039307; 2.9484251359798566; 4.5421135836055182; 2
9.0385787487030029; 8.9092766717158973; 9.4189993938612506; 1
6.3491487503051758; 5.1223308010267123; 6.0760055590048161; 2
10.450996875762939; 9.952859770459991; 10.814209772333875; 1
3.6500247716903687; 5.5529950545007871; 6.6074446677479095; 2
8.9605975151062012; 10.15127227251658; 9.8523664070572057; 1
10.728724002838135; 11.04427714400941; 10.089128644714092; 1
9.9812109936028719; 9.8444988103269058; 9.2872707169359359; 1
10.020528525114059; 10.492883855370424; 9.9303064606661202; 1
10.125302493572235; 9.9757430806110996; 9.9853375132420723; 1
11.078267574310303; 11.914488985422674; 9.7630078414800057; 1
9.185594916343689; 11.042484153636638; 11.569181588081953; 1
12.448110580444336; 11.892430349617378; 8.7503548937987556; 1
10.47418674826622; 9.9953798491034807; 11.120079811490324; 1
9.7188448905944824; 10.020186628327989; 10.314069709729635; 1
7.6508803367614746; 9.9302105089367849; 8.8463277224231351; 1
8.3002398014068604; 9.1887683177107391; 8.9617832569636739; 1
6.5526535511016846; 5.0048991207869244; 5.8092294363604324; 2
10.014402880333364; 10.107668126582134; 10.615747949179379; 1
10.945721626281738; 11.953326207374404; 10.622510301835939; 1
8.831662654876709; 9.06359221337026; 9.7594772748153478; 1
11.414064168930054; 9.7259889768213625; 11.089611495286654; 1
3.803574800491333; 7.1745850766044974; 4.9106419587610857; 2
9.2374062538146973; 7.7778848535028731; 8.2792795289994512; 1
5.8377023339271545; 3.7414806300709986; 4.2315383899345358; 2
6.3603770732879639; 4.2943761476161972; 5.131920082581451; 2
10.650346457958221; 9.6401106650335393; 10.066457325882602; 1
10.534753262996674; 11.038386824945732; 10.464199221103167; 1
11.135858178138733; 11.417803206112382; 11.014880592588133; 1
4.686530202627182; 4.296955276247628; 5.2553458942532076; 2
10.406572669744492; 11.338047866588671; 10.592365631313083; 1
7.9116561412811279; 7.791134378596567; 8.6021083005676537; 1
10.436125308275223; 9.7822686975443407; 12.350961662969315; 1
4.3334608674049377; 5.2851757245364857; 4.7268424984411634; 2
4.7828105539083481; 4.8982333438882071; 5.241629601121141; 2
9.3032540082931519; 9.4316456511925875; 11.262954894676859; 1
9.2420953512191772; 10.375769537000995; 10.894627187522435; 1
5.3956460654735565; 4.4577064036283875; 7.8390895671627234; 2
4.6585368514060974; 4.7795404164210833; 6.0144012348653808; 2
10.728156089782715; 8.4534299144901777; 8.097548861255305; 1
5.1598909795284271; 4.7209585898273572; 5.3021061679867385; 2
9.0229033827781677; 10.341041253188846; 11.32721406426921; 1
9.6296339631080627; 9.236504099131146; 9.5011042872916249; 1
10.935570180416107; 10.86171558751121; 10.10154674230149; 1
9.1690975427627563; 9.3900794441945497; 10.926218149720954; 1
9.227899432182312; 9.4643865483120901; 9.391079458810756; 1
9.8550385981798172; 9.6990909361280604; 8.7326642237901968; 1
8.8781226873397827; 11.244386079369377; 11.086084015669986; 1
5.6510360836982727; 4.7090909361940065; 4.7146588552065936; 2
10.744962394237518; 8.6952923965985978; 9.4295906078359089; 1
5.1811240911483765; 6.4564678004091185; 5.6224272176652734; 2
5.2585726678371429; 5.4972400465310036; 4.2293707305595909; 2
6.9408633708953849; 8.4354111335356929; 9.6850633266600639; 1
10.687547147274017; 10.532173342305772; 10.762300284878435; 1
10.207408547401428; 11.468061937093616; 10.242746440707991; 1
9.465010404586792; 9.4904799288732029; 10.420286012605326; 1
10.039957948029041; 9.6266822391138529; 10.630932838316257; 1
9.0848076343536377; 10.695408984623043; 10.221277086700582; 1
9.700193852186203; 10.8638702780682; 11.155905222017282; 1
10.319209009408951; 10.929744155830788; 10.418209074891774; 1
8.9033948183059692; 10.726943986921075; 8.2472705057558198; 1
9.5346125066280365; 10.570934310687717; 9.5924793636985317; 1
9.6050934195518494; 10.226274466802145; 10.369030546434313; 1
4.6800758838653564; 6.4190586833261349; 4.7898392854115848; 2
11.422402143478394; 10.499498255937809; 9.4425393283700725; 1
8.4949426651000977; 11.015805351195658; 11.363057265201318; 1
11.427776217460632; 10.830864763473414; 10.014356527132245; 1
5.138591930270195; 6.2240771939156296; 6.3370246110062727; 2
5.350481778383255; 5.0051390809104541; 6.0310703316580261; 2
9.1867901682853699; 10.382750190185117; 10.096601130366835; 1
4.5566062331199646; 4.3611814607690844; 6.2040486301628075; 2
12.058129549026489; 10.451040425487164; 9.4244433803065313; 1
10.867493212223053; 10.397603058807173; 9.4286940477700032; 1
10.315966010093689; 10.126337992009391; 8.444457880140213; 1
9.9641267918050289; 9.5316823584583688; 10.178644993395118; 1
8.2957569360733032; 9.088924232768548; 8.2856891857955102; 1
